windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
55.0,0.0,6.0,6.0,0.0,0.0,2.1675302800290503,0.3090909090909091,5.0,0.0,7.430000000000001,4.510000000000001,0.0,0.0,0.0,8.86,0.0,11.17,0.0,2.3800000000000003,0.0,0.0,35.181742,86400.0,68.273919,86400.0,0.063482,65.631801,41.773731,86400.0,40.369945,86400.0,2
42.0,0.0,5.0,5.0,0.0,0.0,1.0194230396063229,0.6190476190476191,1.0,0.0,25.78,2.0700000000000003,0.0,0.0,0.0,5.460000000000001,0.0,0.0,0.0,1.04,0.0,0.0,0.317263,86400.0,8391.574042,86400.0,0.063216,8392.339258,110.562972,86400.0,0.514742,86400.0,2
20.0,1.0,6.0,5.0,6.0,6.0,0.8812908992306927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.490000000000002,23.86,0.0,0.0,0.0,0.0,3735.964617,3737.06851,86400.0,58.252281,86400.0,4.296862,0.0,66.556129,86400.0,3851.348845,86400.0,1
165.0,1.0,6.0,7.0,6.0,6.0,0.783776947484701,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,26.690000000000005,0.0,0.0,0.0,0.0,9773.61177,5999.933724,86400.0,290.541139,86400.0,0.75895,0.0,297.088562,86400.0,305.877123,86400.0,1
32.0,0.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,27.660000000000004,0.0,0.0,0.0,0.0,329.048343,330.041261,86400.0,316.062513,86400.0,0.045586,0.0,320.424439,86400.0,328.105849,86400.0,1
38.0,5.0,7.0,7.0,0.0,0.0,1.8214208010203017,0.4210526315789473,2.0,0.0,4.06,0.0,0.0,0.0,0.0,8.18,0.0,15.85,0.0,6.260000000000001,0.0,0.0,5243.648583,86400.0,4804.976089,86400.0,9.022782,4308.111972,9.742832,86400.0,31.033033,86400.0,2
268.0,11.0,7.0,5.0,7.0,7.0,0.783776947484701,0.667910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.340000000000002,0.0,26.010000000000005,0.0,0.0,0.0,7561.005863,2919.390815,86400.0,7543.813756,86400.0,40.354149,2353.195949,0.0,86400.0,7557.977712,86400.0,0
1084.0,298.0,0.0,1.0,5.0,7.0,0.9709505944546686,0.1715867158671586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,0.0,14.44,0.0,0.0,0.0,1092.694881,1093.242932,86400.0,10584.940025,86400.0,0.0,2965.592756,597.521362,86400.0,1090.556209,86400.0,0
207.0,3.0,5.0,7.0,0.0,0.0,1.889246428509158,0.8888888888888888,3.0,0.0,6.18,0.0,0.0,0.0,0.0,9.470000000000002,0.0,14.310000000000002,0.0,4.390000000000001,0.0,0.0,12913.130367,86400.0,13995.843492,86400.0,7.136512,3438.518482,21.027079,86400.0,16.696159,86400.0,2
62.0,0.0,6.0,6.0,5.0,6.0,0.8366407419411673,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,25.44,0.0,0.0,0.0,0.0,9863.166629,6089.488583,86400.0,380.095998,86400.0,0.0,0.473409,386.643421,86400.0,395.431982,86400.0,1
41.0,0.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3100000000000005,29.040000000000006,0.0,0.0,0.0,0.0,404.838324,405.831242,86400.0,391.852494,86400.0,0.023615,0.0,396.21442,86400.0,403.89583,86400.0,1
64.0,4.0,1.0,1.0,0.0,0.0,1.5179159574361385,0.5625,2.0,0.0,13.89,13.49,0.0,0.0,0.0,6.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,48.295597,86400.0,1359.035429,86400.0,16.865698,1359.800645,1019.807982,86400.0,1316.746038,86400.0,2
66.0,2.0,5.0,7.0,0.0,0.0,1.360964047443681,0.3181818181818182,0.0,0.0,16.049999999999997,0.0,0.0,0.0,0.0,3.5900000000000007,0.0,14.710000000000004,0.0,0.0,0.0,0.0,5279.665088,86400.0,4840.992594,86400.0,45.039287,4344.128477,45.759337,86400.0,67.049538,86400.0,2
106.0,11.0,5.0,5.0,5.0,0.0,0.8812908992306927,0.6981132075471698,0.0,0.0,24.390000000000004,0.0,0.0,0.0,0.0,9.96,0.0,0.0,0.0,0.0,0.0,12.505152,2408.368151,86400.0,11667.398648,86400.0,0.0,11666.345025,114.132079,86400.0,6021.793238,86400.0,2
21.0,0.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,23.130000000000003,0.0,0.0,0.0,0.0,336.497315,572.439593,86400.0,265.600405,86400.0,0.050452,0.0,272.311637,86400.0,333.762045,86400.0,1
29.0,0.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71,22.640000000000004,0.0,0.0,0.0,0.0,3778.576789,3779.680682,86400.0,100.864453,86400.0,0.62819,0.0,109.168301,86400.0,3893.961017,86400.0,1
344.0,19.0,7.0,5.0,5.0,7.0,0.8812908992306927,0.3895348837209302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.180000000000003,0.0,10.170000000000002,0.0,0.0,0.0,5145.276934,503.661886,86400.0,5128.084827,86400.0,0.0,4487.244003,19.095738,86400.0,5142.248783,86400.0,0
73.0,1.0,6.0,7.0,6.0,6.0,0.783776947484701,0.7945205479452054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.150000000000002,26.200000000000003,0.0,0.0,0.0,0.0,9784.486098,6010.808052,86400.0,301.415467,86400.0,11.633278,0.0,307.96289,86400.0,316.751451,86400.0,1
76.0,2.0,0.0,7.0,0.0,0.0,0.0472792804649148,0.5394736842105263,0.0,0.0,33.15,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,236.188104,86400.0,11716.756691,86400.0,53.28343,11700.803947,239.234513,86400.0,2338.522986,86400.0,2
44.0,9.0,6.0,6.0,5.0,6.0,0.7219280948873623,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79,27.56,0.0,0.0,0.0,0.0,9821.362431,6047.684385,86400.0,338.2918,86400.0,0.0,9.534156,344.839223,86400.0,353.627784,86400.0,1
200.0,7.0,6.0,0.0,5.0,6.0,0.5665095065529053,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390000000000001,29.960000000000008,0.0,0.0,0.0,0.0,285.820661,286.813579,86400.0,272.834831,86400.0,0.0,7.200846,277.196757,86400.0,284.878167,86400.0,1
91.0,6.0,7.0,7.0,0.0,0.0,0.783776947484701,0.7142857142857143,0.0,0.0,26.200000000000006,0.0,0.0,0.0,0.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,113.209649,86400.0,3623.680801,86400.0,7.109746,3624.325102,122.168408,86400.0,121.077394,86400.0,2
207.0,42.0,7.0,5.0,5.0,7.0,0.9480782435939056,0.3961352657004831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59,0.0,12.760000000000002,0.0,0.0,0.0,7370.714788,2729.09974,86400.0,7353.522681,86400.0,0.0,2162.904874,42.544345,86400.0,7367.686637,86400.0,0
696.0,2.0,7.0,0.0,7.0,7.0,0.9871377743721864,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.040000000000003,0.0,14.310000000000002,0.0,0.0,0.0,1190.16171,1190.709761,86400.0,10682.406854,86400.0,3.804386,3063.059585,0.0,86400.0,1188.023038,86400.0,0
64.0,5.0,7.0,7.0,5.0,0.0,1.6648530979805172,0.609375,3.0,0.0,5.170000000000001,0.0,0.0,0.0,0.0,7.78,0.0,19.230000000000004,0.0,2.17,0.0,5.403904,4609.084657,86400.0,4538.964746,86400.0,0.0,4537.579975,20.925426,86400.0,19.721196,86400.0,2
42.0,1.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470000000000001,29.880000000000003,0.0,0.0,0.0,0.0,319.25168,555.193958,86400.0,248.35477,86400.0,4.311622,0.0,255.066002,86400.0,316.51641,86400.0,1
132.0,2.0,6.0,6.0,0.0,0.0,0.6998428398862386,0.3560606060606061,0.0,0.0,29.29,2.53,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,130.190092,86400.0,145.861601,86400.0,125.660626,145.97681,133.735454,86400.0,133.004225,86400.0,2
113.0,1.0,5.0,7.0,0.0,0.0,2.022579761842491,0.1504424778761062,2.0,0.0,6.19,2.13,0.0,0.0,0.0,9.18,0.0,14.590000000000002,0.0,2.26,0.0,0.0,90.702684,86400.0,11842.369842,86400.0,81.943496,11055.296154,95.826799,86400.0,94.02356,86400.0,2
23.0,0.0,5.0,7.0,5.0,6.0,0.9709505944546686,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,20.6,0.0,0.0,0.0,0.0,3724.681338,3725.785231,86400.0,46.969002,86400.0,0.0,0.05823,55.27285,86400.0,3840.065566,86400.0,1
235.0,2.0,5.0,7.0,7.0,7.0,0.8812908992306927,0.4680851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.750000000000002,0.0,23.6,0.0,0.0,0.0,2627.727565,2627.965562,86400.0,2535.335698,86400.0,67.385952,2535.476491,0.0,86400.0,2624.733096,86400.0,0
