windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
108.0,0.0,7.0,5.0,7.0,7.0,1.0,0.1574074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96,0.0,17.39,0.0,0.0,0.0,2558.034699,2558.833029,86400.0,2051.395747,86400.0,0.057685,979.92211,0.0,86400.0,2124.613095,86400.0,0
21.0,0.0,6.0,6.0,6.0,6.0,0.9480782435939056,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66,21.69,0.0,0.0,0.0,0.0,628.181877,629.401507,86400.0,609.84817,86400.0,0.699413,0.0,618.127505,86400.0,819.760989,86400.0,3
209.0,1.0,7.0,7.0,7.0,7.0,1.2866926683547546,0.84688995215311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.640000000000002,2.5700000000000003,16.14,0.0,0.0,0.0,5416.043093,774.428045,86400.0,5398.850986,86400.0,1.167444,208.233179,0.0,86400.0,5413.014942,86400.0,0
34.0,0.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.3823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,24.28,0.0,0.0,0.0,0.0,3405.631565,3406.429895,86400.0,158.223585,86400.0,0.644096,0.0,164.336442,86400.0,2972.209961,86400.0,1
19.0,0.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,24.290000000000003,0.0,0.0,0.0,0.0,91.660722,92.59793,86400.0,9028.202173,86400.0,0.046049,0.0,82.773864,86400.0,90.251628,86400.0,1
32.0,1.0,0.0,7.0,6.0,6.0,2.4016067457394685,0.59375,3.0,0.0,6.320000000000001,2.4700000000000006,0.0,2.1900000000000004,0.0,10.18,6.220000000000001,6.970000000000001,0.0,0.0,0.0,21.420667,22.417788,86400.0,7.719022,86400.0,2.759446,0.0,12.175997,86400.0,163.943238,86400.0,3
87.0,24.0,7.0,7.0,5.0,6.0,0.9110646787306328,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,1.2700000000000002,0.0,10.220000000000002,22.860000000000003,0.0,0.0,0.0,0.0,1284.088691,1285.208601,86400.0,86.366763,86400.0,0.0,23.736892,93.933407,86400.0,1282.773424,86400.0,3
451.0,1.0,5.0,5.0,7.0,7.0,0.9709505944546686,0.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,0.0,13.54,0.0,0.0,0.0,2413.187017,4839.596045,86400.0,2395.99491,86400.0,0.044223,1755.154086,0.0,86400.0,2410.158866,86400.0,0
159.0,0.0,7.0,7.0,7.0,7.0,0.8366407419411673,0.7484276729559748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,0.0,25.24000000000001,0.0,0.0,0.0,1194.485144,1195.283474,86400.0,687.846192,86400.0,0.037234,687.952568,0.0,86400.0,761.06354,86400.0,0
31.0,1.0,6.0,6.0,5.0,6.0,0.9480782435939056,0.4516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670000000000002,21.680000000000003,0.0,0.0,0.0,0.0,1793.004161,1794.124071,86400.0,595.282233,86400.0,0.0,0.303401,602.848877,86400.0,1791.688894,86400.0,3
